ACT composite score,SAT total score,parental level of education,parental income,high school gpa,college gpa,years to graduate
30,2206,master's degree,94873,4,3.8,3
28,2058,master's degree,96573,3.9,3.6,4
34,2363,master's degree,90775,4,3.6,4
32,2161,master's degree,75974,4,3.8,3
30,2223,master's degree,85135,4,3.8,3
31,2100,master's degree,104132,4,3.6,4
29,2112,master's degree,90516,4,3.6,4
25,1863,master's degree,94395,3.5,3.4,4
29,1938,master's degree,89236,3.7,3.1,7
36,2397,master's degree,94847,4,4,4
28,1979,master's degree,89640,3.7,3.2,7
29,2058,master's degree,87849,3.9,3.6,6
36,2314,master's degree,99294,4,3.9,4
30,2215,master's degree,94446,4,3.8,8
26,1922,master's degree,89918,3.7,3.6,6
31,2155,master's degree,79974,4,3.6,4
31,2166,master's degree,96406,4,3.9,5
29,2115,master's degree,100882,4,3.4,7
30,2039,master's degree,70001,4,3.5,7
29,2065,master's degree,90921,3.9,3.8,4
29,2106,master's degree,98315,3.9,3.5,4
31,2156,master's degree,108696,4,3.4,5
30,2219,master's degree,109282,4,4,5
31,2216,master's degree,84462,4,3.6,4
34,2196,master's degree,81790,4,3.6,4
35,2310,master's degree,99331,4,3.9,5
31,2108,master's degree,120391,4,3.6,4
28,1962,master's degree,96012,3.6,3.7,5
28,2012,master's degree,83368,3.8,3.1,8
28,2097,master's degree,59724,3.9,3.2,4
28,2016,master's degree,101272,3.8,3.5,4
28,2097,master's degree,108158,3.8,3.4,4
28,2081,master's degree,91100,3.9,3.4,8
28,1974,master's degree,108486,3.9,3.6,4
29,2194,master's degree,100855,4,3.8,3
31,2047,master's degree,95413,4,3.5,4
25,1818,master's degree,105455,3.4,3.3,4
31,2121,master's degree,109948,4,3.5,7
31,2130,master's degree,81247,4,3.5,4
34,2272,master's degree,82285,4,3.2,5
29,1931,master's degree,79290,3.7,3.5,5
31,2261,master's degree,84373,4,3.9,3
29,2097,master's degree,84114,3.8,3.4,4
30,2201,master's degree,93508,4,3.8,3
31,2131,master's degree,78712,4,3.7,3
23,1844,master's degree,92990,3.3,3.7,6
33,2217,master's degree,104897,4,3.4,7
25,1824,master's degree,87796,3.3,3.3,4
32,2274,master's degree,68319,4,3.6,4
33,2196,master's degree,107941,4,3.5,5
29,1984,master's degree,95087,3.8,3.5,5
28,2107,master's degree,89716,4,3.3,8
28,1921,master's degree,98062,3.6,3.1,5
30,2103,master's degree,83625,4,3.5,4
24,1813,master's degree,92747,3.4,3.2,7
32,2105,master's degree,87419,4,3.6,4
28,1958,master's degree,102853,3.7,3.7,3
30,2127,master's degree,100054,4,3.6,4
31,2029,master's degree,77715,4,3.6,5
27,1946,master's degree,96775,3.7,3.6,4
31,2140,master's degree,97154,4,3.7,4
29,1991,master's degree,75639,3.7,3.4,4
29,2026,master's degree,82459,3.9,3.6,5
31,2078,master's degree,83814,3.9,3.5,4
33,2330,master's degree,92185,4,3.8,4
35,2338,master's degree,79398,4,3.7,4
27,1999,master's degree,93314,3.7,3.3,5
32,2259,master's degree,85534,4,3.6,5
